# Windowed IMU NJS Results
# Source: 014 013 2024-07-31 15-08-46.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
97.500	97.000	98.000	1.080676	0	BeginTask	1
98.500	98.000	99.000	5.132275	0	BeginTask	1
99.500	99.000	100.000	3.159661	0	BeginTask	1
100.500	100.000	101.000	2.682657	0	BeginTask	1
101.500	101.000	102.000	0.868516	0	BeginTask	1
102.500	102.000	103.000	3.414358	0	BeginTask	1
103.500	103.000	104.000	9.810319	0	BeginTask	1
104.500	104.000	105.000	1.343091	0	BeginTask	1
105.500	105.000	106.000	1.951289	0	FinishTask	1
106.500	106.000	107.000	0.958693	0	FinishTask	1
107.500	107.000	108.000	1.060640	1	VerticalShelf	1
108.500	108.000	109.000	1.324143	0	HandLeft	1
109.500	109.000	110.000	1.332265	0	BeginTask	1
110.500	110.000	111.000	1.123219	0	BeginTask	1
111.500	111.000	112.000	2.770204	0	BeginTask	1
112.500	112.000	113.000	2.019814	0	BeginTask	1
113.500	113.000	114.000	13.787334	0	BeginTask	1
114.500	114.000	115.000	1.278282	0	BeginTask	1
115.500	115.000	116.000	3.192529	0	BeginTask	1
116.500	116.000	117.000	2.604509	0	BeginTask	1
117.500	117.000	118.000	4.479568	0	BeginTask	1
118.500	118.000	119.000	0.847171	0	FinishTask	1
119.460	119.000	119.920	1.055809	0	FinishTask	1
